mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.820083665847778,0.02154376815583514,0.0028264522552490234,4.0595900494755504e-05,5,1,2,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.654827231538893,0.47573963798183594,0.41635370371987546,0.464993155295639,0.5979442793100459,0.5219716015692579,0.08939971400486826,36
7.657812833786011,0.04222124021319021,0.004836606979370117,0.0001936374229821329,5,1,2,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.6831799557102063,0.4694149676622569,0.429315370315002,0.4932389169634578,0.59292635511021,0.5336151131522266,0.09221474698496994,33
15.165937614440917,0.09620941747570304,0.008667802810668946,0.00011103013719481323,5,1,2,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.675742017010798,0.4709026245855792,0.40494816658356825,0.5016701973730217,0.5780607526459483,0.526264751639783,0.09318138183593948,35
0.7676980018615722,0.005687643544982567,0.0012581825256347656,1.816079874833224e-05,5,1,5,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.6207486792246694,0.43703845962432664,0.2702467034225864,0.43638778732440286,0.5554181690003659,0.46396795971927024,0.11996426452243723,62
3.8256333827972413,0.02495862897408944,0.002823925018310547,2.7470373067752922e-05,5,1,5,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.6469389041403235,0.4664393256614794,0.40388430976185996,0.4585167745399733,0.5856498389929009,0.5122858306193074,0.08973029707519663,41
7.674353313446045,0.03413705406413588,0.004741954803466797,3.380819167054933e-05,5,1,5,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.6810110875983345,0.4633995634112391,0.44462684954980136,0.4855505123688889,0.5772359849149133,0.5303647995686355,0.08801689766989236,34
15.226198863983154,0.08746197049216266,0.008674287796020507,0.00011497438784387694,5,1,5,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.6738611228737981,0.46451819084537616,0.41449528150156445,0.49720114018847816,0.5566074049709504,0.5213366280760334,0.08914446605239677,37
0.7680487155914306,0.005672686235980418,0.0012523174285888673,1.2346860104401823e-05,5,1,10,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.6101533299765429,0.4855269131914003,0.29524139509259584,0.4440274449141951,0.5347124525294116,0.4739323071408291,0.10508051280685361,57
3.8113212108612062,0.02107469485002744,0.0028048038482666017,5.974113096443065e-05,5,1,10,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.6419430196409648,0.4790206792309962,0.38120485908189494,0.46179304693520495,0.543239721630739,0.50144026530396,0.08720012752163474,48
7.6624062061309814,0.03516151866421377,0.004811906814575195,0.0001236686707425483,5,1,10,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.6753664752379567,0.4617961934406527,0.41804372649377064,0.4874952533461663,0.537911842322335,0.5161226981681762,0.08857057269327817,40
