mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.030078172683716,0.040272268576576946,0.0047108173370361325,0.0001390401553911792,2,1,10,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.1926587985502617,0.17105032929448583,0.1397327401824069,0.16879932026557576,0.20018641809924542,0.17448552127839512,0.021178731425778623,81
4.061396265029908,0.0792885752891133,0.008457326889038086,0.00012143148589855072,2,1,10,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.19426274064113092,0.15967363158297487,0.14095371988195138,0.1656590994046372,0.1992396194437014,0.17195776219087916,0.0218798329792994,84
0.20146384239196777,0.002893283290966165,0.0012734413146972656,1.4790716956623546e-05,2,2,2,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.1864859395397993,0.1955126370534619,0.11006309132934122,0.17046471819681197,0.1700533998694025,0.16651595719776338,0.029848416762823123,87
1.0081896781921387,0.0202788869085326,0.0028041839599609376,9.39638563932524e-05,2,2,2,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.16461947533064092,0.1355018724567868,0.13055994493074974,0.1692745833435756,0.1908828831790742,0.15816775184816545,0.02241070882919234,95
2.0363848209381104,0.0394607238585766,0.004636144638061524,3.687422164020624e-05,2,2,2,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.1629579677784374,0.128249954483746,0.12735391616474123,0.17536413962375663,0.17591745865981168,0.1539686873420986,0.021863761653107695,106
4.067595958709717,0.0773965156491885,0.008362483978271485,5.93786533018608e-05,2,2,2,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.1748794710403071,0.14002504593138576,0.12477601906906133,0.17657101906465789,0.18364953699371,0.1599802184198244,0.02321647517350237,92
0.20145158767700194,0.0032870467836812653,0.001447439193725586,0.00031663053707180536,2,2,5,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.1864859395397993,0.1955126370534619,0.11006309132934122,0.17046471819681197,0.17059269332873572,0.16662381588963002,0.029861975907750273,85
1.008513593673706,0.02109380528599505,0.0027629852294921873,1.0132537165470305e-05,2,2,5,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.1646219119686908,0.1355018724567868,0.13055994493074974,0.1692745833435756,0.1909577656707927,0.15818321567411914,0.0224327207041017,94
2.040595817565918,0.04110218096469403,0.004652547836303711,5.1292785979128254e-05,2,2,5,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.1629590690601196,0.128249954483746,0.12735391616474123,0.175407352734807,0.17595573098150852,0.15398520468498447,0.02187999691867837,105
4.07714467048645,0.07140965777182008,0.008349132537841798,4.070592115862294e-05,2,2,5,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.17503629590241454,0.1404829822110022,0.12477806338291919,0.17659396114401027,0.18369627231522379,0.16011751499111399,0.023170640112518102,91
